filename,consonant,vowel
U0D32__U0D47__Gayathri-Regular__aug17.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug18.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug19.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug20.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug21.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug22.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug23.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug24.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug25.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug26.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug27.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug28.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug29.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug30.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug31.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug32.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug33.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug34.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug35.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug36.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug37.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug38.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug39.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug40.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug41.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug42.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug43.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug44.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug45.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug46.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug47.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug48.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug49.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug50.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug51.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug52.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug53.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug54.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug55.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug56.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug57.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug58.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug59.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug60.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug61.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug62.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug63.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug64.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug65.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug66.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug67.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug68.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug69.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug70.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug71.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug72.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug73.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug74.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug75.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug76.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug77.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug78.png,ല,േ
U0D32__U0D47__Gayathri-Regular__aug79.png,ല,േ
U0D32__U0D47__Manjari-Regular__orig.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug0.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug1.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug2.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug3.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug4.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug5.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug6.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug7.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug8.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug9.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug10.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug11.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug12.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug13.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug14.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug15.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug16.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug17.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug18.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug19.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug20.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug21.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug22.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug23.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug24.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug25.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug26.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug27.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug28.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug29.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug30.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug31.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug32.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug33.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug34.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug35.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug36.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug37.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug38.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug39.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug40.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug41.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug42.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug43.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug44.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug45.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug46.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug47.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug48.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug49.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug50.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug51.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug52.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug53.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug54.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug55.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug56.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug57.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug58.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug59.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug60.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug61.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug62.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug63.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug64.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug65.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug66.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug67.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug68.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug69.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug70.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug71.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug72.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug73.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug74.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug75.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug76.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug77.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug78.png,ല,േ
U0D32__U0D47__Manjari-Regular__aug79.png,ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__orig.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug0.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug1.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug2.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug3.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug4.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug5.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug6.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug7.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug8.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug9.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug10.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug11.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug12.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug13.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug14.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug15.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug16.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug17.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug18.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug19.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug20.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug21.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug22.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug23.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug24.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug25.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug26.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug27.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug28.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug29.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug30.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug31.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug32.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug33.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug34.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug35.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug36.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug37.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug38.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug39.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug40.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug41.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug42.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug43.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug44.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug45.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug46.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug47.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug48.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug49.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug50.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug51.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug52.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug53.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug54.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug55.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug56.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug57.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug58.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug59.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug60.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug61.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug62.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug63.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug64.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug65.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug66.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug67.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug68.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug69.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug70.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug71.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug72.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug73.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug74.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug75.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug76.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug77.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug78.png",ല,േ
"U0D32__U0D47__NotoSansMalayalam-VariableFont_wdth,wght__aug79.png",ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__orig.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug0.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug1.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug2.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug3.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug4.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug5.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug6.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug7.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug8.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug9.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug10.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug11.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug12.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug13.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug14.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug15.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug16.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug17.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug18.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug19.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug20.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug21.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug22.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug23.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug24.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug25.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug26.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug27.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug28.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug29.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug30.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug31.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug32.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug33.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug34.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug35.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug36.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug37.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug38.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug39.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug40.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug41.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug42.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug43.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug44.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug45.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug46.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug47.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug48.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug49.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug50.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug51.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug52.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug53.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug54.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug55.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug56.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug57.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug58.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug59.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug60.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug61.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug62.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug63.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug64.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug65.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug66.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug67.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug68.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug69.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug70.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug71.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug72.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug73.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug74.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug75.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug76.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug77.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug78.png,ല,േ
U0D32__U0D47__NotoSerifMalayalam-VariableFont_wght__aug79.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__orig.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug0.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug1.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug2.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug3.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug4.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug5.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug6.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug7.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug8.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug9.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug10.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug11.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug12.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug13.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug14.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug15.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug16.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug17.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug18.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug19.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug20.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug21.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug22.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug23.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug24.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug25.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug26.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug27.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug28.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug29.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug30.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug31.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug32.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug33.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug34.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug35.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug36.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug37.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug38.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug39.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug40.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug41.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug42.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug43.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug44.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug45.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug46.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug47.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug48.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug49.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug50.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug51.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug52.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug53.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug54.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug55.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug56.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug57.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug58.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug59.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug60.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug61.png,ല,േ
U0D32__U0D47__Ezhuthu-Regular__aug62.png,ല,േ
